Query_SMILES,Rank,Similarity,Viable_SMILES
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,12,0.10309278350515463,[13*]C1(C)CO1.[15*]C1CC(F)(F)C1
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,13,0.10236220472440945,[12*]S(=O)(=O)c1c(F)cccc1F.[13*]C12C([15*])C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,14,0.10084033613445378,[16*]c1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12.[4*]CC
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,15,0.10077519379844961,[15*]C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C.[16*]c1cnc(N)nc1
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,16,0.0967741935483871,[13*]C1OC([13*])C(O)C(O)C1O.[16*]c1ccc(N=C(c2ccccc2)c2c(O)[nH]c3cc([16*])ccc23)cc1
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,17,0.09523809523809523,[16*]c1cccc([16*])c1C.[5*]N1CCC([15*])C1
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,18,0.09482758620689655,[13*]C1CC([15*])C(O)C(C)O1.[16*]c1cc2nccc([16*])c2cc1[16*]
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,19,0.09433962264150944,[13*]C1OC([13*])C(O)C1O.[16*]c1c(C)cccc1Cl
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,20,0.09433962264150944,[1*]C(=O)C([4*])C([4*])[8*].[10*]N1C(=O)CC([15*])C1=O
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,21,0.09302325581395349,[10*]N1C(=O)NC(C)(C)C1=O.[16*]c1ccc(C)c(C#Cc2cnc3cccnn23)c1
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,22,0.09259259259259259,[1*]C(=O)C([4*])C([4*])[8*].[13*]C1CC(N)C([15*])C(C)O1
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,23,0.09174311926605505,[16*]c1ccc([16*])c2c1C(=O)c1ccncc1C2=O.[4*]CC([6*])=O
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,24,0.09090909090909091,[16*]c1c2ccccc2nc2ccccc12.[4*]C(CC(C)C)B(O)O
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,25,0.09022556390977443,[13*]C1OC([13*])C(F)(F)C1O.[15*]C1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,26,0.08737864077669903,[10*]N1C(=O)c2ccccc2C1=O.[8*]C(C)(C)C(F)(F)F
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,27,0.08571428571428572,[16*]c1ccccc1Cl.[8*]CCCC(=O)O
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,28,0.0847457627118644,[16*]c1ccc2nc(C)[nH]c(=O)c2c1.[9*]n1nc([14*])c([16*])c1N
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,29,0.08461538461538462,[16*]c1ccc(N=C(c2ccccc2)c2c(O)[nH]c3cc([16*])ccc23)cc1.[9*]n1ccc(N)nc1=O
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,30,0.08108108108108109,[13*]C1CC(O)C([13*])O1.[16*]c1cc([16*])c(Br)cc1F
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,31,0.07894736842105263,[13*]C1CC(N)C(O)C(C)O1.[14*]c1nc([14*])c([14*])s1
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,32,0.07758620689655173,[1*]C(=O)C([4*])C(C)O.[14*]c1ncnn2cc([16*])cc12
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,33,0.07608695652173914,[15*]C1([15*])CC1.[6*]C(=O)O
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,34,0.07563025210084033,[16*]c1cc([16*])c(C)cc1[16*].[9*]n1cnc2c(N)nc3ccccc3c21
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,35,0.07547169811320754,[10*]N1C(=O)c2cccc(N)c2C1=O.[4*]CC[7*]
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,36,0.0743801652892562,[16*]c1c(C)[nH]c2ccccc12.[9*]n1cnc2c([14*])nc(N)nc21
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,37,0.07339449541284404,[14*]c1nccc(C)c1[16*].[16*]c1cccc(O)c1
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,38,0.07272727272727272,[1*]C([1*])=O.[14*]c1ncn2c(=O)n(C)nnc12
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,39,0.07207207207207207,[16*]c1cc2cc(Cl)ccc2[nH]c1=O.[16*]c1ccccc1
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,40,0.07207207207207207,[10*]N1C(=O)c2ccccc2C1=O.[14*]c1cc([16*])c(Cl)cn1
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,41,0.07142857142857142,[16*]c1cccc([16*])c1C.[9*]n1c([14*])cc2cnc([14*])nc21
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,42,0.07079646017699115,[1*]C(=O)C([4*])CO.[16*]c1cc2nccc([16*])c2cc1[16*]
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,43,0.06956521739130435,[14*]c1n[nH]c(=O)c2ccccc12.[16*]c1cc([16*])c(Br)cc1F
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,44,0.06923076923076923,[16*]c1c(C)cc(C)[nH]c1=O.[9*]n1nc(C#Cc2cc([16*])cc([16*])c2)c2c(N)ncnc21
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,45,0.06896551724137931,[10*]N1C(=O)NC(C)(C)C1=O.[14*]c1ncnc2nc[nH]c12
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,46,0.06837606837606838,[1*]C(=O)C(=C)F.[9*]n1c([14*])nc2cccc(F)c2c1=O
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,47,0.06796116504854369,[3*]ONC([6*])=O.[4*]C(C)C(F)(F)F
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,48,0.06796116504854369,[1*]C(=O)C(C)C(O)C([4*])C.[4*]CCC[4*]
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,49,0.06722689075630252,[14*]c1cc(C)on1.[9*]n1c(=O)c2c([14*])n(C)c(=O)c(C)c2n([9*])c1=O
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,50,0.06666666666666667,[16*]c1cccc([16*])c1C.[9*]n1ccc([14*])n1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,1,0.2191780821917808,[16*]c1c(C)[nH]c2ccccc12.[9*]n1cnc2c([14*])nc(N)nc21
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,2,0.20634920634920634,[13*]C1OC([13*])C(F)C1O.[16*]c1cnc(N)nc1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,3,0.19444444444444445,[1*]C(=O)C([4*])C[4*].[9*]n1cnc2c(N)nc(Cl)nc21
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,4,0.19047619047619047,[5*]N[5*].[9*]n1cnc2c(N)nc(Cl)nc21
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,5,0.18181818181818182,[14*]c1cnc2nc(N)nc(N)c2n1.[7*]C([8*])CC
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,6,0.16,[16*]c1cc([16*])c(C)cc1[16*].[9*]n1cnc2c(N)nc3ccccc3c21
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,7,0.15492957746478872,[13*]C1CC(N)C(O)C(C)O1.[14*]c1nc([14*])c([14*])s1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,8,0.1506849315068493,[14*]c1ccccn1.[9*]n1cnc2c(N)nc3ccccc3c21
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,9,0.14925373134328357,S=P(N1CC1)(N1CC1)N1CC1.[9*]n1cnc(N)nc1=O
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,10,0.14666666666666667,[13*]C1CC([15*])C(O)C(C)O1.[16*]c1cc2nccc([16*])c2cc1[16*]
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,11,0.14285714285714285,[13*]C1OC([13*])C(F)(F)C1O.[15*]C1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,12,0.13636363636363635,[13*]C1OC([13*])C(O)C1O.[16*]c1c(C)cccc1Cl
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,13,0.13580246913580246,[1*]C(=O)CCCCCCC(=O)NO.[16*]c1cc2c(ncn2C)c(F)c1[16*]
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,14,0.13402061855670103,CC1CNC(=O)c2cnn3ccc(nc23)NC(C)c2cc(F)ccc2O1.[1*]C(=O)C([4*])C
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,15,0.1323529411764706,[1*]C([1*])=O.[14*]c1ncn2c(=O)n(C)nnc12
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,16,0.12857142857142856,[16*]c1cccc([16*])c1C.[9*]n1c([14*])cc2cnc([14*])nc21
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,17,0.12162162162162163,NCCCC(N)(C(=O)O)C(F)F.[16*]c1cnc(N)nc1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,18,0.1188118811881188,CC1CNC(=O)c2cnn3ccc(nc23)NC(C)c2cc(F)ccc2O1.[16*]c1ccc(Cl)c([16*])c1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,19,0.11764705882352941,[14*]c1ccnc(N)n1.[16*]c1ccc([16*])c(F)c1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,20,0.11363636363636363,[16*]c1c(C)cc(C)[nH]c1=O.[9*]n1nc(C#Cc2cc([16*])cc([16*])c2)c2c(N)ncnc21
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,21,0.11267605633802817,[16*]c1c2ccccc2nc2ccccc12.[4*]C(CC(C)C)B(O)O
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,22,0.10989010989010989,[15*]C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC21C.[16*]c1cnc(N)nc1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,23,0.10869565217391304,[13*]C1OC([13*])C(O)C([15*])C1O.[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1c([16*])cccc1C3=O
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,24,0.10526315789473684,[16*]c1ccc2nc3c(c([16*])c2c1)Cn1c-3cc2c(c1=O)COC(=O)C2(O)CC.[8*]CC[8*]
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,25,0.10256410256410256,[1*]C(=O)CCCC.[5*]N1CCc2c([14*])nc([14*])nc2C1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,26,0.10126582278481013,[16*]c1ccc2nc(C)[nH]c(=O)c2c1.[9*]n1nc([14*])c([16*])c1N
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,27,0.0975609756097561,[16*]c1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12.[4*]CC
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,28,0.09722222222222222,[13*]C1CC(O)C([13*])O1.[16*]c1cc([16*])c(Br)cc1F
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,29,0.0963855421686747,[15*]C1CCc2cc(O)ccc2C1.[9*]n1cc(F)c([14*])nc1=O
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,30,0.0958904109589041,[1*]C(=O)C([4*])CO.[16*]c1cc2nccc([16*])c2cc1[16*]
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,31,0.09195402298850575,[13*]C1OC([13*])C(O)C(O)C1O.[16*]c1ccc(N=C(c2ccccc2)c2c(O)[nH]c3cc([16*])ccc23)cc1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,32,0.09183673469387756,[14*]c1ccnc([14*])n1.[15*]C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,33,0.09090909090909091,[1*]C(=O)C([4*])C(C)O.[14*]c1ncnn2cc([16*])cc12
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,34,0.0898876404494382,[1*]C(=O)NOC.[3*]OC1CC([15*])(O)Cc2c(O)c3c(c(O)c21)C(=O)c1ccccc1C3=O
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,35,0.08955223880597014,[10*]N1C(=O)c2cccc(N)c2C1=O.[4*]CC[7*]
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,36,0.08928571428571429,[14*]c1ncc([16*])cn1.[3*]O[3*]
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,37,0.08695652173913043,[16*]c1ccc(N=C(c2ccccc2)c2c(O)[nH]c3cc([16*])ccc23)cc1.[9*]n1ccc(N)nc1=O
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,38,0.08571428571428572,S=P(N1CC1)(N1CC1)N1CC1.[13*]C1CC(N)C([15*])C(C)O1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,39,0.08571428571428572,[14*]c1nccc(C)c1[16*].[16*]c1cccc(O)c1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,40,0.08536585365853659,[1*]C(=O)C(C)(O)CS(=O)(=O)c1ccc(F)cc1.[14*]c1csc([14*])n1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,41,0.08450704225352113,[1*]C(=O)C([4*])C([4*])[8*].[13*]C1CC(N)C([15*])C(C)O1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,42,0.08333333333333333,[13*]C1CCCCO1.[9*]n1cc(F)cn1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,43,0.08333333333333333,[16*]c1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12.[8*]C(C)O
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,44,0.08333333333333333,[14*]c1ncnc2[nH]ccc12.[8*]CCCCN
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,45,0.08247422680412371,[13*]C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1.[5*]N1CCC(O)C1
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,46,0.07792207792207792,[10*]N1C(=O)NC(C)(C)C1=O.[14*]c1ncnc2nc[nH]c12
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,47,0.07692307692307693,[1*]C(=O)C(=C)F.[9*]n1c([14*])nc2cccc(F)c2c1=O
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,48,0.07692307692307693,[7*]C1NC(=O)C2CSSCCC=CC(CC(=O)NC([13*])C(=O)N2)OC(=O)C([13*])NC1=O.[8*]CCN
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,49,0.07608695652173914,[12*]S(=O)(=O)c1c(F)cccc1F.[13*]C12C([15*])C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12
COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,50,0.0759493670886076,[14*]c1cc([14*])on1.[9*]n1c([14*])cc2cccc(Cl)c2c1=O
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,1,0.15217391304347827,[16*]c1ccccc1Cl.[8*]CCCC(=O)O
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,2,0.1414141414141414,[1*]C(=O)C([4*])CO.[16*]c1cc2nccc([16*])c2cc1[16*]
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,3,0.1326530612244898,[10*]N1C(=O)c2ccccc2C1=O.[14*]c1cc([16*])c(Cl)cn1
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,4,0.12371134020618557,[14*]c1nccc(C)c1[16*].[16*]c1cccc(O)c1
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,5,0.12244897959183673,[16*]c1cc([16*])c2c(C#N)cnn2c1.[5*]N[5*]
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,6,0.11827956989247312,[14*]c1ncnc2ccc([16*])cc12.[5*]N([5*])[5*]
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,7,0.11827956989247312,[14*]c1ncnc2ccc([16*])cc12.[8*]C[8*]
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,8,0.11764705882352941,[14*]c1ccc([14*])s1.[16*]c1cc([16*])c2c(C#N)cnn2c1
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,9,0.11702127659574468,[14*]c1cc([16*])c(Cl)cn1.[14*]c1cc([16*])ccn1
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,10,0.11428571428571428,[14*]c1ccccn1.[9*]n1cnc2c(N)nc3ccccc3c21
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,11,0.11320754716981132,[9*]n1c([14*])cc2cccc(Cl)c2c1=O.[9*]n1cc([16*])c([14*])n1
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,12,0.11320754716981132,[14*]c1cc([14*])on1.[9*]n1c([14*])cc2cccc(Cl)c2c1=O
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,13,0.11290322580645161,[16*]c1ccc2nc3c(c([16*])c2c1)Cn1c-3cc2c(c1=O)COC(=O)C2(O)CC.[8*]CC[8*]
CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,14,0.11214953271028037,[1*]C(=O)C([4*])C[4*].[9*]n1cnc2c(N)nc(Cl)nc21
